state,gender,education,income,religion,age,vaccine_hesitant,vaccination_status,rural_urban,wealth_index,education_level,rural
Bihar,Male,Primary,High,Other,45,1,1,Rural,Poorer,1,1
Maharashtra,Male,Primary,Middle,Other,62,0,1,Urban,Richest,1,0
West Bengal,Female,Higher,Middle,Other,35,0,1,Rural,Poorest,3,1
Uttar Pradesh,Female,Secondary,Low,Muslim,19,0,1,Rural,Richer,2,1
Gujarat,Male,Higher,Low,Other,30,0,1,Urban,Poorer,3,0
West Bengal,Male,No Education,High,Christian,62,0,1,Urban,Middle,0,0
Uttar Pradesh,Female,No Education,Middle,Christian,32,1,1,Urban,Richest,0,0
Rajasthan,Male,No Education,High,Muslim,37,0,1,Rural,Richest,0,1
Rajasthan,Male,Secondary,Middle,Muslim,46,1,1,Urban,Poorer,2,0
Odisha,Male,Primary,High,Other,59,0,1,Rural,Poorest,1,1
West Bengal,Female,Secondary,Low,Sikh,46,0,0,Urban,Middle,2,0
Rajasthan,Male,Secondary,Middle,Muslim,20,1,1,Urban,Poorer,2,0
Uttar Pradesh,Female,Primary,High,Hindu,36,0,0,Urban,Richer,1,0
Odisha,Male,Higher,Low,Christian,20,0,1,Rural,Middle,3,1
Uttar Pradesh,Female,No Education,Low,Hindu,31,0,1,Rural,Richest,0,1
Odisha,Female,Higher,High,Christian,57,0,1,Rural,Poorer,3,1
West Bengal,Male,No Education,Middle,Christian,21,1,1,Rural,Richest,0,1
Gujarat,Female,Secondary,Middle,Muslim,28,0,0,Rural,Richest,2,1
Karnataka,Male,No Education,Low,Muslim,48,1,1,Rural,Richest,0,1
Andhra Pradesh,Female,Secondary,Middle,Hindu,60,1,1,Rural,Poorest,2,1
Gujarat,Male,Higher,Middle,Christian,49,1,1,Rural,Richest,3,1
Tamil Nadu,Male,Secondary,Middle,Hindu,44,0,1,Rural,Richer,2,1
Uttar Pradesh,Female,Higher,Low,Sikh,47,0,1,Urban,Richer,3,0
Tamil Nadu,Male,Primary,High,Hindu,60,1,1,Urban,Middle,1,0
Gujarat,Male,Primary,Middle,Other,19,0,1,Rural,Richest,1,1
Odisha,Female,Primary,Low,Hindu,26,0,0,Rural,Richest,1,1
Andhra Pradesh,Male,Secondary,Low,Other,45,0,1,Rural,Poorer,2,1
Andhra Pradesh,Male,Primary,High,Other,48,0,1,Rural,Poorest,1,1
Maharashtra,Female,No Education,Middle,Other,51,0,1,Urban,Middle,0,0
Andhra Pradesh,Female,Higher,Middle,Sikh,32,0,1,Urban,Richest,3,0
Karnataka,Male,Higher,High,Hindu,42,0,1,Rural,Poorer,3,1
Andhra Pradesh,Male,No Education,High,Hindu,53,1,1,Urban,Poorest,0,0
Gujarat,Female,Secondary,Low,Sikh,25,0,1,Urban,Middle,2,0
Maharashtra,Female,Secondary,Low,Christian,26,1,0,Rural,Middle,2,1
Gujarat,Male,Higher,High,Muslim,54,0,1,Rural,Richest,3,1
Gujarat,Female,Primary,Middle,Hindu,62,1,0,Rural,Middle,1,1
Bihar,Male,Secondary,Low,Muslim,56,0,0,Rural,Poorer,2,1
Maharashtra,Male,Secondary,Low,Sikh,49,1,1,Urban,Middle,2,0
Gujarat,Male,No Education,Middle,Christian,34,0,1,Rural,Richer,0,1
Bihar,Male,No Education,Low,Christian,52,1,1,Urban,Poorer,0,0
Bihar,Male,Primary,Middle,Christian,54,0,1,Rural,Poorest,1,1
Maharashtra,Female,Secondary,Middle,Sikh,36,1,1,Urban,Poorest,2,0
Tamil Nadu,Female,Secondary,Middle,Other,61,1,1,Rural,Richest,2,1
Odisha,Female,No Education,High,Other,46,0,1,Rural,Richest,0,1
Karnataka,Female,Secondary,High,Muslim,24,0,1,Urban,Richer,2,0
Odisha,Male,Higher,High,Other,45,1,1,Urban,Poorest,3,0
Andhra Pradesh,Male,No Education,Middle,Other,26,0,1,Urban,Poorest,0,0
Karnataka,Male,Primary,Middle,Christian,45,1,1,Rural,Poorest,1,1
Andhra Pradesh,Male,No Education,High,Christian,23,0,0,Urban,Poorest,0,0
Gujarat,Female,Secondary,Low,Muslim,46,0,1,Urban,Middle,2,0
Uttar Pradesh,Male,Primary,Middle,Hindu,34,1,1,Urban,Poorer,1,0
Maharashtra,Male,No Education,Low,Muslim,33,0,1,Urban,Poorer,0,0
Karnataka,Female,Higher,Low,Muslim,40,1,0,Urban,Richer,3,0
Karnataka,Female,Higher,Middle,Sikh,48,0,1,Urban,Middle,3,0
Gujarat,Female,No Education,Middle,Sikh,20,0,1,Urban,Poorest,0,0
Tamil Nadu,Female,Higher,Low,Muslim,38,0,1,Urban,Poorest,3,0
Bihar,Male,Higher,Low,Muslim,43,0,0,Urban,Richest,3,0
Gujarat,Male,Higher,High,Muslim,53,0,1,Rural,Richest,3,1
Rajasthan,Female,Primary,High,Other,59,0,1,Rural,Richer,1,1
Bihar,Male,Higher,Middle,Sikh,54,0,1,Urban,Poorest,3,0
Maharashtra,Male,Higher,High,Muslim,39,0,1,Rural,Richer,3,1
Bihar,Male,Higher,High,Christian,59,1,1,Rural,Middle,3,1
Tamil Nadu,Female,Primary,High,Christian,29,0,1,Urban,Poorer,1,0
Bihar,Male,No Education,High,Other,59,0,0,Urban,Poorest,0,0
Maharashtra,Female,Secondary,Low,Other,30,0,0,Urban,Middle,2,0
Tamil Nadu,Male,Higher,Middle,Hindu,28,0,1,Urban,Poorest,3,0
Odisha,Male,No Education,High,Hindu,33,1,1,Urban,Richest,0,0
Karnataka,Male,Higher,Low,Hindu,25,0,0,Urban,Richer,3,0
Karnataka,Female,Primary,Low,Other,57,0,1,Rural,Richest,1,1
Andhra Pradesh,Male,No Education,Low,Other,57,0,1,Urban,Poorer,0,0
Odisha,Female,Primary,High,Other,62,0,0,Rural,Richest,1,1
Odisha,Female,Higher,High,Christian,19,1,1,Urban,Poorest,3,0
Bihar,Female,Higher,Middle,Other,47,0,0,Urban,Richest,3,0
Karnataka,Male,Primary,High,Christian,47,1,0,Rural,Poorest,1,1
Maharashtra,Male,Secondary,High,Hindu,29,0,0,Urban,Poorer,2,0
West Bengal,Male,Primary,Low,Hindu,27,0,1,Urban,Richest,1,0
West Bengal,Male,Higher,Middle,Hindu,61,1,0,Rural,Richer,3,1
Tamil Nadu,Female,Primary,High,Muslim,28,0,0,Urban,Richer,1,0
Karnataka,Female,Secondary,High,Muslim,32,0,1,Rural,Richer,2,1
Karnataka,Female,Primary,Low,Sikh,33,0,1,Urban,Richest,1,0
West Bengal,Male,Secondary,Low,Sikh,34,0,1,Urban,Richest,2,0
Karnataka,Female,Secondary,High,Sikh,43,0,1,Rural,Richest,2,1
Bihar,Male,Primary,Middle,Muslim,19,0,0,Urban,Poorest,1,0
Rajasthan,Female,Primary,Middle,Muslim,29,0,1,Rural,Poorer,1,1
Uttar Pradesh,Male,No Education,Low,Sikh,43,0,1,Rural,Richer,0,1
Odisha,Male,Higher,Low,Sikh,40,0,1,Rural,Poorest,3,1
Andhra Pradesh,Female,Secondary,High,Other,35,0,1,Urban,Richer,2,0
Tamil Nadu,Female,No Education,Low,Sikh,49,0,1,Urban,Poorest,0,0
Rajasthan,Female,Primary,High,Other,55,0,0,Rural,Richest,1,1
West Bengal,Female,Higher,Middle,Christian,64,1,1,Urban,Richer,3,0
Odisha,Male,No Education,Middle,Muslim,20,0,0,Urban,Richest,0,0
Karnataka,Female,Secondary,High,Sikh,55,1,1,Urban,Richer,2,0
Andhra Pradesh,Female,No Education,Low,Muslim,20,0,1,Rural,Middle,0,1
Karnataka,Female,Secondary,Middle,Muslim,47,0,1,Urban,Poorest,2,0
Maharashtra,Male,Primary,Low,Muslim,18,0,1,Rural,Middle,1,1
Maharashtra,Male,Higher,Middle,Christian,47,0,1,Urban,Poorest,3,0
Andhra Pradesh,Female,Higher,High,Hindu,62,0,1,Urban,Poorer,3,0
Andhra Pradesh,Male,Higher,High,Sikh,49,0,1,Rural,Richer,3,1
West Bengal,Female,Primary,High,Hindu,45,0,1,Urban,Poorer,1,0
Andhra Pradesh,Male,Secondary,Middle,Hindu,38,1,1,Rural,Poorer,2,1
Bihar,Male,Primary,Low,Hindu,63,0,1,Urban,Poorest,1,0
Karnataka,Male,Higher,Low,Muslim,30,0,1,Rural,Middle,3,1
Rajasthan,Male,Primary,Low,Other,44,1,1,Urban,Richest,1,0
Gujarat,Female,Primary,Middle,Muslim,53,0,1,Urban,Poorest,1,0
Andhra Pradesh,Female,Primary,Middle,Muslim,24,0,1,Urban,Richest,1,0
Tamil Nadu,Female,Secondary,Middle,Hindu,39,0,0,Rural,Poorer,2,1
Maharashtra,Male,No Education,Middle,Muslim,27,1,1,Rural,Richest,0,1
Bihar,Female,No Education,Middle,Hindu,56,1,1,Rural,Middle,0,1
Odisha,Female,Primary,Low,Other,32,0,1,Urban,Poorest,1,0
Gujarat,Female,No Education,Middle,Sikh,32,0,1,Rural,Middle,0,1
Rajasthan,Male,No Education,Middle,Hindu,21,1,1,Rural,Middle,0,1
Gujarat,Male,Primary,Low,Other,49,0,1,Rural,Poorest,1,1
Andhra Pradesh,Male,Primary,Middle,Sikh,40,0,1,Rural,Middle,1,1
West Bengal,Female,Higher,Low,Christian,23,0,1,Rural,Richer,3,1
Maharashtra,Female,No Education,Low,Hindu,41,0,1,Rural,Richer,0,1
Maharashtra,Female,Secondary,High,Hindu,37,0,0,Rural,Richer,2,1
Odisha,Male,Primary,High,Christian,54,0,0,Rural,Richest,1,1
West Bengal,Male,Higher,High,Christian,37,0,1,Rural,Middle,3,1
Karnataka,Female,Secondary,High,Hindu,29,0,1,Rural,Poorest,2,1
Uttar Pradesh,Male,No Education,Middle,Christian,50,1,1,Urban,Poorest,0,0
Bihar,Male,Higher,High,Muslim,45,0,0,Urban,Richest,3,0
Maharashtra,Male,Primary,Low,Sikh,25,0,1,Rural,Poorest,1,1
Tamil Nadu,Male,Secondary,Middle,Sikh,18,0,1,Urban,Richer,2,0
Maharashtra,Female,Primary,High,Sikh,54,0,1,Urban,Middle,1,0
Gujarat,Male,No Education,Low,Muslim,39,0,0,Rural,Poorest,0,1
Maharashtra,Male,Secondary,Middle,Christian,23,0,1,Rural,Poorest,2,1
Maharashtra,Male,No Education,Middle,Other,38,1,1,Rural,Poorer,0,1
Uttar Pradesh,Male,No Education,High,Christian,49,1,1,Urban,Poorer,0,0
Uttar Pradesh,Female,Higher,Middle,Hindu,52,0,1,Rural,Poorer,3,1
Rajasthan,Female,Primary,Low,Sikh,32,0,1,Urban,Middle,1,0
Karnataka,Male,Secondary,Middle,Christian,22,0,1,Rural,Richer,2,1
Tamil Nadu,Male,No Education,Low,Other,63,1,1,Urban,Richer,0,0
Maharashtra,Male,No Education,Middle,Hindu,23,1,0,Urban,Richer,0,0
Maharashtra,Male,Secondary,High,Muslim,42,0,1,Rural,Middle,2,1
Bihar,Male,No Education,Low,Muslim,63,0,1,Rural,Middle,0,1
Uttar Pradesh,Male,Higher,Middle,Other,57,1,1,Urban,Poorer,3,0
Tamil Nadu,Female,Higher,Middle,Hindu,46,0,1,Urban,Poorest,3,0
Odisha,Male,Higher,Middle,Sikh,24,0,1,Rural,Richest,3,1
Rajasthan,Female,Higher,Low,Christian,57,0,1,Rural,Richest,3,1
Karnataka,Female,No Education,Low,Hindu,30,0,0,Urban,Poorest,0,0
West Bengal,Male,Secondary,Low,Muslim,55,1,1,Rural,Poorer,2,1
Karnataka,Female,Secondary,High,Other,35,1,1,Urban,Poorest,2,0
Gujarat,Female,Secondary,High,Other,19,0,1,Rural,Poorest,2,1
Maharashtra,Female,Secondary,Low,Christian,25,0,1,Rural,Richest,2,1
Rajasthan,Female,Primary,Middle,Other,28,0,0,Rural,Poorer,1,1
Gujarat,Female,Secondary,High,Other,50,0,1,Urban,Middle,2,0
Tamil Nadu,Female,Primary,Low,Hindu,55,0,1,Rural,Richest,1,1
West Bengal,Male,Primary,Middle,Sikh,44,0,0,Urban,Middle,1,0
Uttar Pradesh,Female,Higher,High,Christian,37,0,1,Rural,Poorer,3,1
Rajasthan,Female,Primary,Middle,Hindu,29,0,1,Urban,Poorest,1,0
Rajasthan,Female,No Education,Middle,Sikh,60,0,0,Urban,Richer,0,0
Maharashtra,Male,Primary,Middle,Hindu,48,0,1,Rural,Richer,1,1
Andhra Pradesh,Female,Higher,Middle,Hindu,44,0,1,Urban,Poorer,3,0
Rajasthan,Male,Primary,High,Other,49,0,1,Urban,Richer,1,0
Bihar,Female,No Education,High,Sikh,27,1,1,Urban,Middle,0,0
West Bengal,Male,No Education,High,Christian,20,0,0,Urban,Richer,0,0
West Bengal,Male,No Education,Low,Christian,62,0,0,Rural,Poorer,0,1
Bihar,Female,Higher,High,Sikh,44,1,1,Rural,Poorer,3,1
Odisha,Female,Higher,Middle,Other,52,1,1,Rural,Middle,3,1
Bihar,Male,Secondary,High,Muslim,48,0,1,Urban,Richer,2,0
Bihar,Female,Higher,Middle,Hindu,32,1,0,Urban,Richer,3,0
West Bengal,Male,No Education,Low,Other,33,0,1,Rural,Poorest,0,1
Karnataka,Male,No Education,Middle,Sikh,30,0,1,Rural,Richest,0,1
West Bengal,Male,Higher,Middle,Hindu,52,0,1,Urban,Poorer,3,0
Andhra Pradesh,Male,Primary,Middle,Christian,28,0,1,Rural,Poorest,1,1
Maharashtra,Male,Higher,Low,Muslim,38,0,0,Rural,Poorer,3,1
Gujarat,Female,Higher,High,Christian,28,0,1,Urban,Poorest,3,0
Karnataka,Male,No Education,High,Sikh,47,0,1,Rural,Richest,0,1
Uttar Pradesh,Male,Secondary,Low,Hindu,52,0,1,Urban,Poorest,2,0
Gujarat,Female,No Education,Middle,Sikh,39,0,1,Rural,Poorer,0,1
Maharashtra,Male,Secondary,High,Hindu,55,0,1,Urban,Richer,2,0
Andhra Pradesh,Female,No Education,Low,Other,48,0,1,Urban,Poorer,0,0
Andhra Pradesh,Female,Higher,High,Muslim,31,1,1,Urban,Middle,3,0
Uttar Pradesh,Female,No Education,Low,Other,41,1,1,Urban,Middle,0,0
Karnataka,Male,No Education,Middle,Other,49,1,1,Urban,Middle,0,0
Odisha,Male,No Education,High,Sikh,53,0,1,Rural,Middle,0,1
Bihar,Male,Higher,Low,Muslim,49,1,1,Rural,Richest,3,1
Karnataka,Female,Higher,High,Hindu,32,0,1,Rural,Richer,3,1
Odisha,Male,Higher,High,Hindu,60,0,1,Urban,Richer,3,0
Andhra Pradesh,Female,Higher,High,Christian,52,0,1,Rural,Poorer,3,1
West Bengal,Male,Secondary,High,Hindu,20,0,0,Urban,Poorest,2,0
Maharashtra,Female,Secondary,Low,Sikh,33,0,1,Urban,Poorer,2,0
Uttar Pradesh,Male,Primary,Middle,Other,22,0,1,Rural,Poorer,1,1
Maharashtra,Male,Higher,Low,Other,38,1,1,Urban,Poorer,3,0
Tamil Nadu,Male,Secondary,Low,Other,27,0,1,Rural,Poorer,2,1
Tamil Nadu,Female,No Education,Low,Muslim,36,0,1,Urban,Richer,0,0
Karnataka,Female,Higher,Middle,Hindu,42,1,1,Urban,Poorest,3,0
Andhra Pradesh,Male,Primary,High,Sikh,21,0,1,Rural,Poorer,1,1
Andhra Pradesh,Male,Primary,High,Muslim,46,0,1,Urban,Richer,1,0
Bihar,Female,Primary,High,Christian,36,0,1,Rural,Poorer,1,1
Bihar,Female,No Education,Middle,Sikh,60,0,1,Urban,Middle,0,0
Bihar,Female,Secondary,High,Sikh,19,0,1,Rural,Poorer,2,1
West Bengal,Male,No Education,Middle,Sikh,27,0,0,Urban,Poorer,0,0
Gujarat,Female,Higher,High,Other,60,0,1,Rural,Richest,3,1
Rajasthan,Male,Primary,High,Sikh,42,0,1,Rural,Middle,1,1
Gujarat,Female,No Education,Low,Hindu,37,0,1,Urban,Poorest,0,0
Maharashtra,Male,No Education,Middle,Sikh,36,0,1,Rural,Poorer,0,1
Gujarat,Female,Secondary,Low,Other,40,0,1,Urban,Poorest,2,0
West Bengal,Female,Secondary,Low,Sikh,41,1,1,Urban,Middle,2,0
Maharashtra,Female,Primary,Low,Christian,28,0,1,Rural,Poorer,1,1
Gujarat,Female,No Education,Middle,Christian,63,0,1,Rural,Richest,0,1
West Bengal,Female,No Education,Middle,Other,51,0,1,Rural,Richer,0,1
Rajasthan,Male,Secondary,High,Hindu,45,0,0,Rural,Richest,2,1
Gujarat,Female,No Education,Low,Hindu,22,0,1,Rural,Richest,0,1
West Bengal,Female,No Education,High,Muslim,22,0,1,Urban,Richer,0,0
Bihar,Female,No Education,Low,Other,38,1,0,Rural,Richer,0,1
Andhra Pradesh,Male,Secondary,Middle,Sikh,29,1,1,Urban,Richer,2,0
Bihar,Female,Primary,Middle,Other,21,0,1,Rural,Poorer,1,1
Andhra Pradesh,Male,Higher,Middle,Muslim,59,1,0,Rural,Poorest,3,1
Uttar Pradesh,Female,Primary,Low,Other,37,0,1,Rural,Poorest,1,1
Uttar Pradesh,Female,Higher,Middle,Other,55,0,1,Urban,Richer,3,0
Uttar Pradesh,Male,No Education,Low,Muslim,42,0,0,Rural,Richest,0,1
Rajasthan,Female,Primary,High,Hindu,31,0,1,Urban,Middle,1,0
Bihar,Male,Higher,Low,Sikh,28,1,1,Urban,Richer,3,0
Andhra Pradesh,Male,Secondary,High,Muslim,49,0,1,Urban,Richest,2,0
West Bengal,Female,Secondary,Low,Christian,28,0,1,Rural,Richest,2,1
Maharashtra,Male,Primary,High,Hindu,35,1,1,Urban,Poorer,1,0
West Bengal,Female,Primary,Middle,Christian,44,0,1,Rural,Poorer,1,1
Maharashtra,Female,No Education,High,Hindu,35,0,0,Urban,Poorest,0,0
Tamil Nadu,Male,Primary,Middle,Sikh,40,0,1,Rural,Poorest,1,1
West Bengal,Male,No Education,Middle,Sikh,28,1,1,Urban,Middle,0,0
Gujarat,Male,No Education,High,Other,38,1,0,Rural,Middle,0,1
Gujarat,Male,Secondary,Low,Christian,61,0,1,Rural,Middle,2,1
Karnataka,Female,Secondary,Low,Hindu,22,0,1,Rural,Middle,2,1
Bihar,Female,Higher,Low,Sikh,40,0,1,Urban,Richest,3,0
Maharashtra,Male,Secondary,Low,Muslim,58,1,1,Urban,Richest,2,0
Maharashtra,Female,Secondary,Low,Sikh,42,0,1,Rural,Poorest,2,1
Bihar,Female,Primary,Middle,Muslim,58,0,1,Urban,Poorer,1,0
Rajasthan,Female,Secondary,Low,Hindu,27,1,1,Urban,Poorer,2,0
Karnataka,Female,Higher,Middle,Sikh,39,0,1,Urban,Richer,3,0
Rajasthan,Male,Primary,Middle,Sikh,36,0,1,Urban,Richest,1,0
Rajasthan,Male,Higher,Middle,Hindu,18,0,1,Urban,Middle,3,0
Rajasthan,Female,Secondary,High,Sikh,24,1,1,Urban,Middle,2,0
Bihar,Male,Higher,High,Muslim,21,0,1,Urban,Richer,3,0
Rajasthan,Male,Primary,Middle,Sikh,18,0,1,Rural,Poorer,1,1
Gujarat,Male,No Education,High,Christian,32,0,1,Rural,Middle,0,1
Uttar Pradesh,Female,Higher,Low,Other,57,0,0,Urban,Poorer,3,0
Tamil Nadu,Female,Higher,Low,Muslim,29,0,1,Rural,Richer,3,1
Maharashtra,Female,Primary,Middle,Christian,39,0,1,Rural,Poorer,1,1
Maharashtra,Male,Primary,Low,Hindu,39,1,0,Rural,Poorer,1,1
Tamil Nadu,Female,Higher,Middle,Muslim,64,0,1,Urban,Poorer,3,0
Bihar,Female,Secondary,Middle,Other,34,0,1,Urban,Middle,2,0
West Bengal,Male,Higher,Low,Other,46,0,1,Urban,Poorest,3,0
Bihar,Female,Primary,High,Hindu,63,0,1,Urban,Richest,1,0
Maharashtra,Female,No Education,Low,Hindu,31,1,1,Urban,Poorer,0,0
Maharashtra,Male,No Education,Low,Muslim,37,0,1,Rural,Poorer,0,1
Tamil Nadu,Male,Secondary,Middle,Sikh,50,0,0,Urban,Poorer,2,0
Rajasthan,Male,Higher,Middle,Hindu,60,0,1,Rural,Poorest,3,1
Bihar,Female,No Education,Middle,Sikh,32,0,1,Urban,Richer,0,0
Andhra Pradesh,Female,Higher,Middle,Christian,29,0,1,Rural,Middle,3,1
Tamil Nadu,Female,Primary,High,Other,57,0,1,Urban,Poorest,1,0
Gujarat,Male,No Education,High,Sikh,37,1,1,Urban,Poorer,0,0
Maharashtra,Male,Secondary,High,Other,47,1,1,Urban,Poorest,2,0
Tamil Nadu,Female,Primary,Middle,Sikh,55,0,0,Urban,Poorest,1,0
Bihar,Female,Secondary,Middle,Christian,20,1,0,Urban,Poorest,2,0
Maharashtra,Male,Primary,Middle,Hindu,45,0,1,Urban,Richer,1,0
West Bengal,Male,No Education,High,Christian,43,0,1,Rural,Richest,0,1
Tamil Nadu,Male,Secondary,Middle,Hindu,47,0,1,Urban,Middle,2,0
Karnataka,Male,Secondary,Low,Hindu,30,0,1,Rural,Richer,2,1
Maharashtra,Female,Primary,Low,Other,30,0,0,Urban,Richer,1,0
Bihar,Male,Secondary,Middle,Christian,19,0,1,Rural,Richest,2,1
Uttar Pradesh,Female,Primary,Low,Sikh,54,0,1,Rural,Richer,1,1
Andhra Pradesh,Female,Primary,Low,Christian,55,0,1,Rural,Poorest,1,1
Odisha,Female,Primary,High,Other,19,0,1,Rural,Poorest,1,1
Rajasthan,Male,Primary,Middle,Hindu,53,1,1,Rural,Poorer,1,1
Odisha,Male,No Education,Middle,Other,43,0,0,Rural,Richer,0,1
Bihar,Male,Primary,High,Muslim,28,0,1,Urban,Poorer,1,0
Gujarat,Male,Higher,Low,Muslim,25,0,1,Rural,Middle,3,1
Gujarat,Female,Secondary,Low,Sikh,61,0,1,Urban,Poorest,2,0
Uttar Pradesh,Male,Higher,Middle,Other,57,1,1,Urban,Middle,3,0
Rajasthan,Male,No Education,Low,Sikh,60,0,0,Rural,Richest,0,1
Karnataka,Female,Higher,High,Sikh,39,0,0,Rural,Poorest,3,1
Uttar Pradesh,Male,Secondary,High,Muslim,37,1,1,Urban,Middle,2,0
Odisha,Female,Higher,Middle,Sikh,25,0,1,Rural,Richest,3,1
Uttar Pradesh,Female,No Education,High,Muslim,46,0,0,Rural,Middle,0,1
Odisha,Female,Primary,High,Hindu,57,0,0,Rural,Richest,1,1
Maharashtra,Female,Higher,Middle,Other,43,1,0,Rural,Richest,3,1
Gujarat,Female,No Education,High,Sikh,47,0,1,Rural,Poorest,0,1
Maharashtra,Female,No Education,High,Muslim,34,0,0,Rural,Poorer,0,1
Andhra Pradesh,Female,Secondary,High,Christian,37,0,1,Rural,Richest,2,1
Rajasthan,Female,Secondary,Low,Sikh,33,0,1,Urban,Richest,2,0
Karnataka,Male,Higher,Middle,Hindu,63,0,1,Rural,Poorest,3,1
Odisha,Male,Primary,Middle,Hindu,60,0,0,Urban,Poorer,1,0
Karnataka,Male,No Education,Middle,Christian,24,0,1,Urban,Richer,0,0
Odisha,Male,Higher,Low,Muslim,33,1,0,Urban,Richer,3,0
Bihar,Female,No Education,Low,Sikh,62,1,1,Urban,Poorer,0,0
Uttar Pradesh,Male,No Education,Middle,Muslim,64,0,1,Rural,Middle,0,1
Andhra Pradesh,Female,Primary,Low,Hindu,44,1,1,Urban,Poorest,1,0
Gujarat,Male,Primary,Middle,Muslim,40,0,1,Urban,Poorer,1,0
Odisha,Male,Higher,Low,Hindu,41,0,1,Urban,Richer,3,0
Karnataka,Male,Primary,High,Muslim,26,0,1,Urban,Richest,1,0
Andhra Pradesh,Female,Primary,High,Christian,52,1,1,Urban,Richer,1,0
West Bengal,Male,Higher,Middle,Other,37,1,1,Rural,Richest,3,1
West Bengal,Female,Primary,Low,Christian,54,0,1,Rural,Poorest,1,1
Maharashtra,Female,Secondary,Low,Christian,59,1,1,Urban,Richest,2,0
Gujarat,Male,No Education,High,Other,34,0,1,Rural,Poorer,0,1
